player_name,player_id
Sergio Rodriguez,200771
Jermaine O'Neal,979
Mirza Teletovic,203141
Andre Iguodala,2738
Cheick Diallo,1627767
Moritz Wagner / Moe Wagner,1629021
Pat Connaughton,1626192
Andre Roberson,203460
Ian Mahinmi,101133
Aron Baynes,203382
Paul Pierce,1718
Greg Smith (a),202962
Milos Teodosic,1628462
Cameron Payne,1626166
Beno Udrih,2757
Malachi Richardson,1627781
Ivan Rabb,1628397
Luis Scola,2449
Jason Richardson,2202
Dennis Smith Jr.,1628372
Kosta Koufos,201585
Cartier Martin,201858
Andrew Harrison,1626150
Kevin Love,201567
Chris Kaman,2549
C.J. Wilcox,203912
Fred VanVleet,1627832
Matt Bonner,2588
Jerami Grant,203924
Dwight Buycks,202779
LaMarcus Aldridge,200746
Leandro Barbosa,2571
Gary Neal,202390
Ryan Broekhoff,1629151
Eric Gordon,201569
Wesley Johnson / Wes Johnson,202325
Ben Simmons,1627732
MarShon Brooks,202705
Goran Dragic,201609
Nate Robinson,101126
Sviatoslav Mykhailiuk / Svi Mykhailiuk,1629004
Meyers Leonard,203086
Alec Burks,202692
Nick Young,201156
Bernard James,203108
Kyle Anderson,203937
Marcin Gortat,101162
Steve Novak,200779
Jarrett Jack,101127
Nene / Nene Hilario / Maybyner Hilario,2403
Phil Pressey,203515
Cory Joseph,202709
Roy Hibbert,201579
Isaiah Hicks,1628439
Tyler Cavanaugh,1628463
Kevin Martin,2755
Chris Andersen,2365
Dillon Brooks,1628415
Boban Marjanovic,1626246
Marcus Smart,203935
Klay Thompson,202691
Cameron Bairstow,203946
Joel Anthony,201202
Jon Leuer,202720
Ray Allen,951
Zach Collins,1628380
Pero Antic,203544
Courtney Lee,201584
Lauri Markkanen,1628374
Tyler Ulis,1627755
LeBron James,2544
Dion Waiters,203079
Jarell Martin,1626185
Mitch McGary,203956
Julyan Stone,202933
Andrew Wiggins,203952
Michael Beasley,201563
Bojan Bogdanovic,202711
Kyle Lowry,200768
Ike Anigbogu,1628387
Jayson Tatum,1628369
Patrick Mills / Patty Mills,201988
Quincy Acy,203112
Jamal Crawford,2037
Vince Carter,1713
Festus Ezeli,203105
Donovan Mitchell,1628378
Patrick McCaw,1627775
Chandler Parsons,202718
Greg Monroe,202328
Maurice Harkless / Moe Harkless,203090
D'Angelo Russell,1626156
Darius Morris,202721
David Lee,101135
Nerlens Noel,203457
Trevor Booker,202344
Ishmael Smith / Ish Smith,202397
Shawne Williams,200761
Kostas Papanikolaou,203123
Perry Jones III,203103
Kobe Bryant,977
Anthony Tolliver,201229
Noah Vonleh,203943
Luke Kennard,1628379
Davis Bertans,202722
Ramon Sessions,201196
Stephen Curry,201939
Shaun Livingston,2733
Pau Gasol,2200
Tyler Zeller,203092
Kris Dunn,1627739
George Hill,201588
Derrick White,1628401
Tim Duncan,1495
Andrew Bogut,101106
Elton Brand,1882
Lance Stephenson,202362
Nikola Mirotic,202703
John Holland,204066
Alex Len,203458
Yuta Watanabe,1629139
Markieff Morris,202693
Bryce Dejean-Jones,1626214
Amare Stoudemire / Amar'e Stoudemire,2405
Caris LeVert,1627747
Sterling Brown,1628425
Isaiah Canaan,203477
Al Horford,201143
DeAndre' Bembry / DeAndre Bembry,1627761
Jawun Evans,1628393
Nick Collison,2555
Jeremy Lin,202391
Furkan Aldemir,203128
Shavlik Randolph,101183
Trevor Ariza,2772
Nemanja Bjelica,202357
Serge Ibaka,201586
Wendell Carter Jr.,1628976
Jerryd Bayless,201573
Guerschon Yabusele,1627824
Willie Green,2584
Christian Wood,1626174
Hamidou Diallo,1628977
Jae Crowder,203109
Ryan Anderson,201583
Danilo Gallinari,201568
Brandon Knight,202688
Okaro White,1627855
Jrue Holiday,201950
Rudy Gay,200752
Salah Mejri,1626257
C.J. Watson,201228
Malcolm Delaney,1627098
Jamal Murray,1627750
Wesley Matthews / Wes Matthews Jr.,202083
Brandon Ingram,1627742
Alex Abrines,203518
Alfonzo McKinnie,1628035
Henry Walker,201611
Marvin Bagley III,1628963
Derrick Rose,201565
Taurean Prince,1627752
Zhou Qi / Qi Zhou,1627753
Alex Caruso,1627936
Martell Webster,101110
Harrison Barnes,203084
Allen Crabbe,203459
Adreian Payne,203940
Ty Lawson,201951
Zaur Pachulia / Zaza Pachulia,2585
Nik Stauskas,203917
Justise Winslow,1626159
David Nwaba,1628021
Jordan Mickey,1626175
Denzel Valentine,1627756
Antonio Blakeney,1628469
Ante Zizic,1627790
Taj Gibson,201959
Kris Humphries,2743
Tobias Harris,202699
Terrence Ross,203082
Arron Afflalo,201167
Jevon Carter,1628975
Derrick Favors,202324
Richaun Holmes,1626158
Gerald Henderson (b),201945
Jared Sullinger,203096
Wesley Iwundu / Wes Iwundu,1628411
Darren Collison,201954
Dorell Wright,2748
Draymond Green,203110
Darius Miller,203121
Frank Jackson,1628402
Larry Nance Jr.,1626204
Ryan Hollins,200797
Channing Frye,101112
Samuel Dalembert,2223
Ron Baker,1627758
Alexis Ajinca / Alex Ajinca,201582
Shabazz Muhammad,203498
Luke Kornet,1628436
Marquese Chriss,1627737
Davon Reed,1628432
Marvin Williams,101107
Tyreke Evans,201936
Ed Davis (a),202334
Thabo Sefolosha,200757
Michael Kidd-Gilchrist,203077
Tyrone Wallace,1627820
Troy Williams,1627786
Bobby Portis,1626171
Willie Reed,203186
Sergey Karasev,203508
Anfernee Simons,1629014
James Harden,201935
Robert Williams III,1629057
Mike Muscala,203488
Trey Lyles,1626168
Marc Gasol,201188
James Young,203923
Semaj Christon,203902
Alexey Shved,203144
Jonas Jerebko,201973
D.J. Wilson,1628391
Wayne Ellington,201961
Brandon Jennings,201943
Luigi Datome / Gigi Datome,203540
Matthew Dellavedova,203521
James Anderson,202341
Victor Oladipo,203506
Jameer Nelson,2749
Kadeem Allen,1628443
Tim Hardaway Jr.,203501
Julius Randle,203944
Dewayne Dedmon,203473
Jaylen Brown,1627759
Richard Jefferson,2210
Iman Shumpert,202697
Malcolm Thomas (b),202952
Devin Robinson,1628421
Kevin Seraphin,202338
Rudy Gobert,203497
David West,2561
JaKarr Sampson,203960
Bismack Biyombo,202687
Mario Chalmers,201596
Edmond Sumner,1628410
Brandon Paul,203464
T.J. McConnell,204456
Chris Boucher,1628449
Zach Randolph,2216
Kahlil Felder / Kay Felder,1627770
Paul Zipser,1627835
Carl Landry,201171
Grayson Allen,1628960
Charlie Villanueva,101111
Terrence Jones,203093
Tristan Thompson,202684
Jose Juan Barea / Jose Barea / J.J. Barea,200826
Diamond Stone,1627754
Erick Green,203475
Jason Smith,201160
Malcolm Brogdon,1627763
Karl-Anthony Towns,1626157
Ronnie Price,101179
Lavoy Allen,202730
Juancho Hernangomez / Juan Hernangomez,1627823
Gal Mekel,203539
Shelvin Mack,202714
Steven Adams,203500
Nate Wolters,203489
Duje Dukan,1626251
JaVale McGee,201580
Rodney Hood,203918
Omari Spellman,1629016
Kenyon Martin,2030
Spencer Dinwiddie,203915
Josh Jackson,1628367
Jordan Clarkson,203903
Dragan Bender,1627733
T.J. Leaf,1628388
Damian Lillard,203081
DeMar DeRozan,201942
Hidayet Turkoglu / Hedo Turkoglu,2045
Patrick Beverley,201976
Dwyane Wade,2548
Stanley Johnson,1626169
Milos Teodosic / Milos Tedosic,1628462
Brandon Rush,201575
Joffrey Lauvergne,203530
Ryan Kelly,203527
Mindaugas Kuzminskas,1627851
Zhaire Smith,1629015
Austin Rivers,203085
Markelle Fultz,1628365
Randy Foye,200751
Toure' Murry / Toure Murry,203315
E'Twaun Moore,202734
Allonzo Trier,1629019
Jabari Parker,203953
Andris Biedrins,2740
Norris Cole (a),202708
Landry Fields,202361
Danny Green,201980
Chauncey Billups,1497
Tim Frazier,204025
Paul George,202331
Josh Hart,1628404
Furkan Korkmaz,1627788
C.J. Williams,203710
Demetrius Jackson,1627743
Pablo Prigioni,203143
Skal Labissiere,1627746
Myles Turner,1626167
Hassan Whiteside,202355
Dwayne Bacon,1628407
Montrezl Harrell,1626149
Jarred Vanderbilt,1629020
Kevin Durant,201142
Marcus Thornton (T.),201977
Terrance Ferguson,1628390
Dwight Howard,2730
Dirk Nowitzki,1717
Maurice Williams / Mo Williams,2590
Michael Gbinije,1627771
Damyean Dotson,1628422
Jordan Hill,201941
Jordan Bell,1628395
Devin Booker,1626164
Kostas Antetokounmpo,1628961
DeMarcus Cousins,202326
Rashad Vaughn,1626173
Steve Blake,2581
Kevin Garnett,708
Lance Thomas,202498
Wilson Chandler,201163
Tyus Jones,1626145
Garrett Temple,202066
Kemba Walker,202689
Jan Vesely,202686
Ricky Rubio,201937
Brad Wanamaker,202954
Tyler Johnson,204020
Kyle Kuzma,1628398
Jonah Bolden,1628413
Emanuel Ginobili / Manu Ginobili,1938
Otto Porter Jr.,203490
Shane Larkin,203499
Jakob Poeltl,1627751
Andre Drummond,203083
Giannis Antetokounmpo,203507
Donald Sloan,202388
Jarrett Allen,1628386
Lonzo Ball,1628366
Reggie Evans,2501
Zach LaVine,203897
Luc Richard Mbah a Moute / Luc Mbah a Moute,201601
Luke Ridnour,2557
Anthony Davis,203076
Carlos Boozer,2430
Joe Ingles,204060
Maurice Ndour / Maurice N'dour,1626254
Shawn Marion,1890
Sheldon McClellan / Sheldon Mac,1627815
Udonis Haslem,2617
Ivica Zubac,1627826
Josh Richardson,1626196
Greg Stiemsma,201880
Henry Ellenson,1627740
Miles Plumlee,203101
Xavier Henry,202333
Francisco Garcia,101128
Alize Johnson,1628993
Deyonta Davis,1627738
Dejounte Murray,1627749
Quincy Pondexter,202347
DeMarre Carroll,201960
Omri Casspi,201956
Isaiah Whitehead,1627785
Rodney Stuckey,201155
Dante Cunningham,201967
Gerald Wallace,2222
Mason Plumlee,203486
Joel Embiid,203954
James Michael McAdoo / James McAdoo (Michael),203949
Matt Barnes,2440
Cory Jefferson,203928
Damion Lee,1627814
Aaron Gordon,203932
Reggie Jackson (b),202704
Kawhi Leonard,202695
Melvin Frazier Jr.,1628982
Abdel Nader,1627846
James Johnson,201949
Tony Snell,203503
Frank Kaminsky,1626163
Jaylen Morris,1628537
Brandon Davies,203561
Patrick Patterson,202335
Devin Harris,2734
Ronny Turiaf,101142
Treveon Graham,1626203
Joe Harris,203925
Tyson Chandler,2199
Kelly Olynyk,203482
Larry Sanders (b),202336
Greivis Vasquez,202349
T.J. Warren,203933
John Collins (Martin),1628381
Antonius Cleveland,1628499
Rondae Hollis-Jefferson,1626178
Deron Williams,101114
Nicolas Batum,201587
Gary Harris,203914
Robert Covington,203496
Danny Granger,101122
Tiago Splitter,201168
Norman Powell,1626181
Jaren Jackson Jr.,1628991
Derrick Jones Jr.,1627884
Gustavo Ayon,202970
Alex Poythress,1627816
Jonathon Simmons,203613
Johnathan Motley,1628405
Kyle O'Quinn,203124
Tyler Lydon,1628399
Ben McLemore,203463
Al Harrington,1733
Kyle Singler,202713
Chuck Hayes,101236
Tony Bradley,1628396
Tayshaun Prince,2419
Gordon Hayward,202330
Rodions Kurucs,1629066
Kentavious Caldwell-Pope,203484
Eric Moreland,203961
Chase Budinger,201978
Blake Griffin,201933
Amir Johnson,101161
Luol Deng,2736
Derrick Williams,202682
Alan Anderson,101187
Maalik Wayns,203146
Jeremy Lamb,203087
Johnny O'Bryant III,203948
Frank Ntilikina,1628373
Anderson Varejao,2760
Kent Bazemore,203145
Kendrick Perkins,2570
Shayne Whittington,203963
Isaiah Hartenstein,1628392
Timothe Luwawu-Cabarrot,1627789
Spencer Hawes,201150
Brice Johnson,1627744
Travis Wear,204037
Sean Kilpatrick,203930
Chandler Hutchison,1628990
Monta Ellis,101145
Omer Asik,201600
Ian Clark,203546
Cody Zeller,203469
Kirk Hinrich,2550
De'Aaron Fox,1628368
Isaiah Thomas,202738
Dwight Powell,203939
Domantas Sabonis / Domas Sabonis,1627734
Mohamed Bamba / Mo Bamba,1628964
Michael Carter-Williams,203487
Mitchell Robinson,1629011
Emeka Okafor,2731
Mike Scott,203118
Rodney McGruder,203585
Jonathan Isaac,1628371
Jodie Meeks,201975
Maximilian Kleber / Maxi Kleber,1628467
Chris Bosh,2547
Isaiah Briscoe,1628515
Jared Dudley,201162
Cliff Alexander,1626146
Jordan Adams,203919
Tony Allen,2754
Joakim Noah,201149
Avery Bradley,202340
Gorgui Dieng,203476
Carmelo Anthony,2546
Raulzinho Neto / Raul Neto,203526
Willie Cauley-Stein,1626161
Drew Gooden,2400
Kyrie Irving,202681
Tarik Black,204028
Sam Dekker,1626155
Pascal Siakam,1627783
Russell Westbrook,201566
Bruno Caboclo,203998
Chinanu Onuaku,1627778
Louis Amundson / Lou Amundson,200811
Anthony Brown,1626148
Brandan Wright,201148
Khyri Thomas,1629017
Justin Patton,1628383
Kyle Korver,2594
Chasson Randle,1626184
Jerome Robinson,1629010
Ekpe Udoh,202327
Jose Calderon,101181
Brian Roberts,203148
Justin Hamilton (b),203120
John Wall (a),202322
Torrey Craig,1628470
Daniel Theis,1628464
Derrick Walton Jr.,1628476
Elfrid Payton,203901
Josh McRoberts,201177
Seth Curry,203552
Gerald Green (b),101123
Glenn Robinson III,203922
Kelly Oubre Jr.,1626162
Jeremy Evans,202379
Aaron Brooks,201166
Donte DiVincenzo,1628978
Brook Lopez,201572
Jahlil Okafor,1626143
Tim Quarterman,1627817
Keita Bates-Diop,1628966
O.J. Mayo,201564
Louis Williams / Lou Williams,101150
Darrell Arthur,201589
Jordan McRae,203895
Brandon Bass,101138
Trey Burke,203504
Alonzo Gee,202087
Walter Tavares / Edy Tavares,204002
Josh Harrellson,202725
Kendall Marshall,203088
Guillermo Hernangomez / Willy Hernangomez,1626195
Anthony Morrow,201627
Steve Nash,959
Raymond Felton,101109
Ersan Ilyasova,101141
Dorian Finney-Smith,1627827
Kenneth Faried,202702
P.J. Tucker,200782
Tyler Ennis,203898
Evan Fournier,203095
Kevon Looney,1626172
Jordan Farmar,200770
Damien Inglis,203996
Brendan Haywood,2217
Thomas Robinson,203080
Anthony Bennett,203461
Troy Daniels,203584
Boris Diaw,2564
Rajon Rondo,200765
Cristiano Felicio,1626245
Andrea Bargnani,200745
Al-Farouq Aminu,202329
Clint Capela,203991
Chris Paul,101108
Cole Aldrich,202332
Doug McDermott,203926
John Henson,203089
Kevin Huerter,1628989
JaMychal Green,203210
Khris Middleton,203114
Eric Bledsoe,202339
Nikola Pekovic,201593
Archie Goodwin,203462
Jeff Green,201145
Jeff Teague,201952
Paul Millsap,200794
Joe Young,1626202
Shabazz Napier,203894
Cedi Osman,1626224
Mario Hezonja,1626209
Delon Wright,1626153
Marco Belinelli,201158
Ognjen Kuzmic / Ognen Kuzmic,203136
Timofey Mozgov,202389
Daniel Ochefu,1627849
Tomas Satoransky,203107
(William) Tony Parker,2225
Bradley Beal,203078
Robbie Hummel,203133
Trevon Duval,1628979
Luke Babbitt,202337
Daniel Hamilton,1627772
Justin Anderson,1626147
Jason Terry,1891
Deandre Ayton,1629028
Donatas Motiejunas,202700
Tyler Hansbrough,201946
Hollis Thompson,203138
Jacob Evans,1628980
Emmanuel Mudiay,1626144
Carrick Felix,203467
Joe Johnson,2207
Lucas Nogueira,203512
Malik Beasley,1627736
John Jenkins,203098
Will Barton,203115
Edrice Adebayo / Bam Adebayo,1628389
Damjan Rudez,204014
Chris McCullough,1626191
DeAndre Jordan,201599
Evan Turner,202323
Thaddeus Young,201152
Caron Butler,2406
Al Jefferson,2744
Alan Williams,1626210
Cleanthony Early,203921
DeJuan Blair,201971
Harry Giles,1628385
Luka Doncic,1629029
Dario Saric,203967
Bogdan Bogdanovic,203992
Nikola Jokic,203999
Nikola Vucevic,202696
Enes Kanter,202683
Wayne Selden Jr.,1627782
Tony Wroten Jr.,203100
Ogugua Anunoby / O.G. Anunoby,1628384
Frank Mason,1628412
Kristaps Porzingis,204001
Jonas Valanciunas,202685
Jusuf Nurkic,203994
Mike Dunleavy Jr.,2399
Glen Rice Jr.,203318
James Ennis,203516
Mike Conley Jr.,201144
Kevin Knox,1628995
Anthony Toliver,201229
J.J. Redick,200755
C.J. Miles,101139
J.J. Hickson,201581
Danuel House,1627863
C.J. McCollum,203468
Jimmy Butler,202710
Marcus Morris,202694
Dennis Schroder,203471
Roy Devyn Marble / Roy Marble (Devyn),203906
K.J. McDaniels,203909
Reggie Bullock,203493
D.J. Augustine,201571
J.R. Smith,2747
P.J. Hairston,203798
R.J. Hunter,1626154
Dante Exum,203957
