PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1627773,AJ Hammons,1610612742,DAL,22,4,18,7.4,7.4,2571.2,0.5,0.3,0.2,3.94,4.16,3.72,2016-17
201166,Aaron Brooks,1610612754,IND,64,36,28,13.6,13.6,4953.5,0.9,0.5,0.4,4.14,4.35,3.92,2016-17
203932,Aaron Gordon,1610612753,ORL,80,29,51,28.7,28.7,11234.2,2.1,1.1,1.0,4.45,4.85,4.06,2016-17
1626151,Aaron Harrison,1610612766,CHA,5,2,3,3.3,3.3,1180.8,0.2,0.1,0.1,3.98,4.19,3.75,2016-17
203940,Adreian Payne,1610612750,MIN,18,5,13,7.5,7.5,2840.5,0.5,0.3,0.2,4.32,4.65,3.9,2016-17
201143,Al Horford,1610612738,BOS,68,46,22,32.3,32.3,11286.5,2.1,1.1,1.0,3.99,4.2,3.77,2016-17
2744,Al Jefferson,1610612754,IND,65,33,32,14.2,14.2,4898.0,0.9,0.5,0.4,3.93,3.97,3.89,2016-17
202329,Al-Farouq Aminu,1610612757,POR,61,33,28,29.1,29.1,10738.0,2.0,1.1,0.9,4.21,4.53,3.88,2016-17
101187,Alan Anderson,1610612746,LAC,30,20,10,10.3,10.3,3706.6,0.7,0.4,0.4,4.12,3.99,4.25,2016-17
1626210,Alan Williams,1610612756,PHX,47,11,36,15.1,15.1,5514.8,1.0,0.5,0.5,4.21,4.55,3.89,2016-17
202692,Alec Burks,1610612762,UTA,42,26,16,15.5,15.5,5751.6,1.1,0.6,0.5,4.22,4.33,4.07,2016-17
203518,Alex Abrines,1610612760,OKC,68,37,31,15.5,15.5,5935.7,1.1,0.6,0.5,4.38,4.7,4.07,2016-17
203458,Alex Len,1610612756,PHX,75,20,55,20.4,20.4,7467.6,1.4,0.7,0.7,4.17,4.54,3.83,2016-17
1627816,Alex Poythress,1610612755,PHI,6,0,6,26.1,26.1,10594.3,2.0,1.1,0.9,4.59,5.11,4.16,2016-17
201582,Alexis Ajinca,1610612740,NOP,39,15,24,15.0,15.0,5514.1,1.0,0.6,0.5,4.2,4.62,3.8,2016-17
203459,Allen Crabbe,1610612757,POR,79,39,40,28.5,28.5,10897.0,2.1,1.1,0.9,4.35,4.76,3.94,2016-17
202087,Alonzo Gee,1610612743,DEN,13,4,9,6.9,6.9,2623.5,0.5,0.3,0.2,4.36,4.35,4.37,2016-17
101161,Amir Johnson,1610612738,BOS,80,51,29,20.1,20.1,7090.8,1.3,0.7,0.7,4.02,4.2,3.84,2016-17
2760,Anderson Varejao,1610612744,GSW,14,12,2,6.6,6.6,2682.6,0.5,0.3,0.2,4.64,4.89,4.39,2016-17
203083,Andre Drummond,1610612765,DET,81,36,45,29.7,29.7,10624.3,2.0,1.0,1.0,4.07,4.15,3.99,2016-17
2738,Andre Iguodala,1610612744,GSW,76,64,12,26.3,26.3,9741.5,1.8,1.0,0.9,4.21,4.63,3.84,2016-17
203460,Andre Roberson,1610612760,OKC,79,46,33,30.1,30.1,11786.1,2.2,1.1,1.1,4.46,4.73,4.22,2016-17
101106,Andrew Bogut,1610612739,CLE,27,8,19,21.6,21.6,7271.3,1.4,0.8,0.6,3.84,3.92,3.75,2016-17
1626150,Andrew Harrison,1610612763,MEM,72,38,34,20.5,20.5,7116.4,1.3,0.7,0.6,3.95,4.14,3.75,2016-17
203094,Andrew Nicholson,1610612751,BKN,38,20,18,9.0,9.0,3226.7,0.6,0.3,0.3,4.08,4.37,3.79,2016-17
203952,Andrew Wiggins,1610612750,MIN,82,31,51,37.2,37.2,13024.1,2.5,1.3,1.1,3.98,4.23,3.73,2016-17
203461,Anthony Bennett,1610612751,BKN,22,3,19,11.0,11.0,4204.0,0.8,0.4,0.4,4.33,4.89,3.82,2016-17
1626148,Anthony Brown,1610612753,ORL,11,3,8,14.5,14.5,5557.6,1.1,0.5,0.5,4.38,4.7,4.09,2016-17
203076,Anthony Davis,1610612740,NOP,75,31,44,36.1,36.1,12574.2,2.4,1.2,1.1,3.96,4.33,3.64,2016-17
201627,Anthony Morrow,1610612741,CHI,49,25,24,14.6,14.6,5131.0,1.0,0.5,0.5,4.01,4.24,3.78,2016-17
201229,Anthony Tolliver,1610612758,SAC,65,26,39,22.7,22.7,8589.0,1.6,0.9,0.7,4.3,4.62,3.98,2016-17
203462,Archie Goodwin,1610612751,BKN,15,8,7,14.3,14.3,5668.3,1.1,0.5,0.5,4.52,4.61,4.44,2016-17
202620,Arinze Onuaku,1610612753,ORL,8,3,5,3.5,3.5,1144.5,0.2,0.1,0.1,3.6,4.05,3.61,2016-17
203382,Aron Baynes,1610612765,DET,75,34,41,15.5,15.5,5512.6,1.0,0.5,0.5,4.05,4.13,3.96,2016-17
201167,Arron Afflalo,1610612758,SAC,61,23,38,25.9,25.9,9298.4,1.8,1.0,0.8,4.09,4.29,3.88,2016-17
203085,Austin Rivers,1610612746,LAC,74,43,31,27.8,27.8,10180.4,1.9,1.0,0.9,4.18,4.37,3.98,2016-17
202340,Avery Bradley,1610612738,BOS,55,34,21,33.4,33.4,12603.9,2.4,1.2,1.2,4.3,4.47,4.14,2016-17
1626253,Axel Toupane,1610612740,NOP,4,2,2,11.9,11.9,4833.5,0.9,0.5,0.5,4.68,4.89,4.27,2016-17
1627791,Ben Bentil,1610612742,DAL,3,2,1,3.3,3.3,1275.3,0.2,0.1,0.1,4.26,4.49,3.98,2016-17
203463,Ben McLemore,1610612758,SAC,61,27,34,19.3,19.3,7621.1,1.4,0.8,0.7,4.5,4.75,4.24,2016-17
2757,Beno Udrih,1610612765,DET,39,18,21,14.4,14.4,5596.6,1.1,0.6,0.4,4.44,5.08,3.8,2016-17
202687,Bismack Biyombo,1610612753,ORL,81,29,52,22.1,22.1,8065.1,1.5,0.8,0.7,4.15,4.34,3.96,2016-17
201933,Blake Griffin,1610612746,LAC,61,40,21,34.0,34.0,11390.4,2.2,1.1,1.0,3.81,4.0,3.62,2016-17
1626246,Boban Marjanovic,1610612765,DET,35,16,19,8.4,8.4,2912.6,0.6,0.3,0.3,3.96,4.1,3.83,2016-17
201628,Bobby Brown,1610612745,HOU,25,18,7,4.9,4.9,1709.9,0.3,0.2,0.1,3.96,4.22,3.69,2016-17
1626171,Bobby Portis,1610612741,CHI,64,30,34,15.6,15.6,6077.5,1.2,0.6,0.5,4.43,4.74,4.12,2016-17
202711,Bojan Bogdanovic,1610612764,WAS,80,23,57,25.8,25.8,9794.5,1.9,1.0,0.9,4.33,4.72,3.96,2016-17
2564,Boris Diaw,1610612762,UTA,73,45,28,17.6,17.6,6315.8,1.2,0.7,0.5,4.09,4.38,3.78,2016-17
203078,Bradley Beal,1610612764,WAS,77,48,29,34.9,34.9,12840.6,2.4,1.3,1.2,4.19,4.54,3.86,2016-17
201148,Brandan Wright,1610612763,MEM,28,14,14,16.0,16.0,5524.6,1.0,0.6,0.5,3.96,4.0,3.9,2016-17
101138,Brandon Bass,1610612746,LAC,52,29,23,11.1,11.1,4148.4,0.8,0.4,0.4,4.26,4.43,4.08,2016-17
1627742,Brandon Ingram,1610612747,LAL,79,26,53,28.9,28.9,11045.2,2.1,1.1,1.0,4.36,4.73,3.99,2016-17
201943,Brandon Jennings,1610612764,WAS,81,37,44,22.2,22.2,8626.2,1.6,0.9,0.7,4.42,4.81,4.04,2016-17
202688,Brandon Knight,1610612756,PHX,53,16,37,21.2,21.2,8200.1,1.6,0.8,0.7,4.41,4.75,4.09,2016-17
201575,Brandon Rush,1610612750,MIN,47,15,32,21.9,21.9,8425.1,1.6,0.8,0.8,4.37,4.42,4.32,2016-17
203148,Brian Roberts,1610612766,CHA,41,16,25,10.2,10.2,3960.0,0.7,0.4,0.3,4.44,4.77,4.1,2016-17
1627362,Briante Weber,1610612766,CHA,20,12,8,10.2,10.2,4204.6,0.8,0.4,0.4,4.66,4.8,4.51,2016-17
1627744,Brice Johnson,1610612746,LAC,3,1,2,3.1,3.1,1028.7,0.2,0.1,0.1,3.9,4.03,3.78,2016-17
201572,Brook Lopez,1610612751,BKN,75,20,55,29.6,29.6,10535.7,2.0,1.1,0.9,4.05,4.35,3.76,2016-17
203998,Bruno Caboclo,1610612761,TOR,8,7,1,4.8,4.8,1914.9,0.4,0.2,0.2,4.56,4.89,4.21,2016-17
1627854,Bryn Forbes,1610612759,SAS,35,24,11,8.0,8.0,3035.7,0.6,0.3,0.3,4.32,4.72,3.9,2016-17
1627741,Buddy Hield,1610612758,SAC,82,31,51,23.0,23.0,9436.1,1.8,1.0,0.8,4.66,5.12,4.23,2016-17
201228,C.J. Watson,1610612753,ORL,62,20,42,16.3,16.3,6218.3,1.2,0.6,0.5,4.34,4.74,3.96,2016-17
203912,C.J. Wilcox,1610612753,ORL,22,8,14,4.9,4.9,1787.1,0.3,0.2,0.2,4.12,4.44,3.93,2016-17
203468,CJ McCollum,1610612757,POR,80,40,40,34.9,34.9,13753.8,2.6,1.5,1.1,4.49,5.02,3.94,2016-17
101139,CJ Miles,1610612754,IND,75,39,36,23.4,23.4,8335.9,1.6,0.8,0.7,4.06,4.32,3.8,2016-17
1626166,Cameron Payne,1610612741,CHI,31,16,15,14.9,14.9,5654.9,1.1,0.6,0.5,4.32,4.75,3.91,2016-17
1627747,Caris LeVert,1610612751,BKN,56,15,41,21.8,21.8,8290.2,1.6,0.8,0.7,4.34,4.75,3.96,2016-17
2546,Carmelo Anthony,1610612752,NYK,74,29,45,34.3,34.3,11653.2,2.2,1.2,1.0,3.86,4.09,3.63,2016-17
202718,Chandler Parsons,1610612763,MEM,34,18,16,19.8,19.8,7267.6,1.4,0.8,0.6,4.17,4.51,3.81,2016-17
101112,Channing Frye,1610612739,CLE,74,44,30,18.9,18.9,6528.0,1.2,0.7,0.6,3.93,4.22,3.64,2016-17
1626184,Chasson Randle,1610612752,NYK,26,8,18,11.5,11.5,4740.9,0.9,0.5,0.4,4.69,5.22,4.2,2016-17
1627767,Cheick Diallo,1610612740,NOP,17,9,8,11.7,11.7,4548.7,0.9,0.4,0.4,4.41,4.79,4.07,2016-17
1627778,Chinanu Onuaku,1610612745,HOU,5,2,3,10.3,10.3,3617.0,0.7,0.4,0.3,3.96,4.33,3.81,2016-17
2365,Chris Andersen,1610612739,CLE,12,8,4,9.5,9.5,3334.1,0.6,0.3,0.3,4.01,4.38,3.69,2016-17
1626191,Chris McCullough,1610612764,WAS,16,1,15,5.0,5.0,1986.8,0.4,0.2,0.2,4.47,5.44,3.8,2016-17
101108,Chris Paul,1610612746,LAC,61,43,18,31.5,31.5,10925.4,2.1,1.1,0.9,3.95,4.3,3.6,2016-17
1626174,Christian Wood,1610612766,CHA,13,5,8,8.2,8.2,3160.0,0.6,0.3,0.3,4.38,4.66,4.09,2016-17
203991,Clint Capela,1610612745,HOU,65,44,21,23.9,23.9,8839.1,1.7,0.9,0.8,4.23,4.62,3.88,2016-17
203469,Cody Zeller,1610612766,CHA,62,33,29,27.8,27.8,10552.0,2.0,1.1,0.9,4.31,4.7,3.93,2016-17
202332,Cole Aldrich,1610612750,MIN,62,23,39,8.6,8.6,3162.1,0.6,0.3,0.3,4.2,4.5,3.91,2016-17
201147,Corey Brewer,1610612747,LAL,82,47,35,15.6,15.6,5927.4,1.1,0.6,0.6,4.32,4.52,4.13,2016-17
202709,Cory Joseph,1610612761,TOR,79,48,31,25.0,25.0,10098.7,1.9,1.0,0.9,4.6,4.89,4.3,2016-17
201584,Courtney Lee,1610612752,NYK,77,29,48,31.9,31.9,11943.1,2.3,1.2,1.1,4.25,4.42,4.08,2016-17
1626245,Cristiano Felicio,1610612741,CHI,66,31,35,15.8,15.8,5943.3,1.1,0.6,0.5,4.3,4.52,4.08,2016-17
1626156,D'Angelo Russell,1610612747,LAL,63,21,42,28.7,28.7,11042.4,2.1,1.1,0.9,4.38,4.83,3.92,2016-17
201571,D.J. Augustin,1610612753,ORL,78,29,49,19.7,19.7,7093.7,1.3,0.7,0.6,4.1,4.43,3.75,2016-17
2563,Dahntay Jones,1610612739,CLE,1,0,1,12.0,12.0,4114.0,0.8,0.4,0.3,4.0,3.54,3.46,2016-17
1627745,Damian Jones,1610612744,GSW,10,7,3,8.5,8.5,3108.4,0.6,0.3,0.3,4.16,4.29,4.03,2016-17
203081,Damian Lillard,1610612757,POR,75,38,37,35.9,35.9,13144.7,2.5,1.4,1.1,4.17,4.66,3.67,2016-17
204014,Damjan Rudez,1610612753,ORL,45,12,33,7.0,7.0,2580.2,0.5,0.3,0.2,4.22,4.7,3.73,2016-17
1627849,Daniel Ochefu,1610612764,WAS,19,12,7,3.9,3.9,1395.0,0.3,0.1,0.1,4.01,4.12,3.89,2016-17
201568,Danilo Gallinari,1610612743,DEN,62,30,32,33.9,33.9,12006.0,2.3,1.2,1.0,4.02,4.42,3.63,2016-17
201980,Danny Green,1610612759,SAS,67,51,16,26.5,26.5,10461.9,2.0,1.1,0.9,4.49,4.76,4.2,2016-17
201967,Dante Cunningham,1610612740,NOP,66,28,38,25.0,25.0,9924.4,1.9,1.0,0.9,4.52,4.9,4.18,2016-17
203957,Dante Exum,1610612762,UTA,66,40,26,18.6,18.6,7200.2,1.4,0.7,0.6,4.41,4.58,4.23,2016-17
1627863,Danuel House Jr.,1610612764,WAS,1,0,1,0.8,0.8,264.0,0.1,0.0,0.0,7.24,0.0,0.0,2016-17
203967,Dario Saric,1610612755,PHI,81,28,53,26.3,26.3,10286.3,1.9,1.1,0.9,4.46,4.84,4.06,2016-17
201589,Darrell Arthur,1610612743,DEN,41,20,21,15.6,15.6,5468.8,1.0,0.6,0.5,4.02,4.35,3.71,2016-17
201954,Darren Collison,1610612758,SAC,68,26,42,30.3,30.3,11131.2,2.1,1.2,1.0,4.18,4.38,3.94,2016-17
1626199,Darrun Hilliard,1610612765,DET,39,19,20,9.8,9.8,3694.9,0.7,0.4,0.3,4.32,4.69,3.94,2016-17
101135,David Lee,1610612759,SAS,78,58,20,18.8,18.8,6920.1,1.3,0.7,0.6,4.2,4.42,3.98,2016-17
1628021,David Nwaba,1610612747,LAL,20,5,15,19.9,19.9,7909.6,1.5,0.7,0.8,4.54,4.69,4.37,2016-17
2561,David West,1610612744,GSW,68,56,12,12.6,12.6,4160.3,0.8,0.4,0.4,3.78,3.96,3.6,2016-17
202722,Davis Bertans,1610612759,SAS,66,51,15,12.2,12.2,4906.4,0.9,0.5,0.4,4.59,5.2,3.98,2016-17
201599,DeAndre Jordan,1610612746,LAC,81,51,30,31.7,31.7,10698.2,2.0,1.1,1.0,3.84,4.01,3.66,2016-17
202732,DeAndre Liggins,1610612742,DAL,62,40,22,12.5,12.5,4927.2,0.9,0.5,0.5,4.48,4.42,4.55,2016-17
1627761,DeAndre' Bembry,1610612737,ATL,38,20,18,9.8,9.8,3661.8,0.7,0.4,0.3,4.28,4.54,3.99,2016-17
201942,DeMar DeRozan,1610612761,TOR,73,46,27,35.5,35.5,12655.3,2.4,1.3,1.1,4.06,4.42,3.69,2016-17
202326,DeMarcus Cousins,1610612740,NOP,72,30,42,34.2,34.2,10800.0,2.0,1.1,1.0,3.6,3.67,3.52,2016-17
201960,DeMarre Carroll,1610612761,TOR,71,43,28,26.2,26.2,9563.0,1.8,0.9,0.9,4.16,4.26,4.05,2016-17
1627749,Dejounte Murray,1610612759,SAS,38,29,9,8.5,8.5,3425.8,0.6,0.4,0.3,4.62,4.92,4.31,2016-17
1626153,Delon Wright,1610612761,TOR,27,19,8,16.5,16.5,6635.9,1.3,0.7,0.6,4.57,4.9,4.23,2016-17
1627743,Demetrius Jackson,1610612738,BOS,5,1,4,3.4,3.4,1303.0,0.2,0.1,0.1,4.23,5.35,3.93,2016-17
203471,Dennis Schröder,1610612737,ATL,79,42,37,31.5,31.5,11931.4,2.3,1.2,1.0,4.32,4.76,3.91,2016-17
1627756,Denzel Valentine,1610612741,CHI,57,28,29,17.1,17.1,6602.8,1.3,0.7,0.6,4.39,4.72,4.06,2016-17
101114,Deron Williams,1610612739,CLE,63,24,39,25.8,25.8,9155.2,1.7,1.0,0.8,4.04,4.37,3.69,2016-17
202324,Derrick Favors,1610612762,UTA,50,33,17,23.7,23.7,8625.9,1.6,0.9,0.7,4.15,4.33,3.94,2016-17
1627884,Derrick Jones Jr.,1610612756,PHX,32,7,25,17.0,17.0,6747.4,1.3,0.6,0.6,4.56,4.85,4.3,2016-17
201565,Derrick Rose,1610612752,NYK,64,26,38,32.5,32.5,11977.7,2.3,1.2,1.0,4.19,4.5,3.87,2016-17
202682,Derrick Williams,1610612739,CLE,50,16,34,16.1,16.1,6056.8,1.1,0.6,0.5,4.29,4.64,3.92,2016-17
1626164,Devin Booker,1610612756,PHX,76,23,53,35.0,35.0,12688.9,2.4,1.3,1.1,4.13,4.51,3.77,2016-17
2734,Devin Harris,1610612742,DAL,64,28,36,16.7,16.7,6058.8,1.1,0.6,0.5,4.13,4.43,3.81,2016-17
203473,Dewayne Dedmon,1610612759,SAS,75,55,20,17.5,17.5,6444.7,1.2,0.7,0.6,4.19,4.5,3.87,2016-17
1627738,Deyonta Davis,1610612763,MEM,36,23,13,6.6,6.6,2397.0,0.5,0.2,0.2,4.12,4.34,3.95,2016-17
1627754,Diamond Stone,1610612746,LAC,7,6,1,3.5,3.5,1354.0,0.3,0.1,0.1,4.45,4.44,4.47,2016-17
203079,Dion Waiters,1610612748,MIA,46,27,19,30.1,30.1,10822.8,2.0,1.1,0.9,4.09,4.39,3.78,2016-17
1717,Dirk Nowitzki,1610612742,DAL,53,22,31,26.3,26.3,8317.8,1.6,0.8,0.7,3.61,3.72,3.49,2016-17
1627734,Domantas Sabonis,1610612760,OKC,81,46,35,20.1,20.1,7526.8,1.4,0.8,0.7,4.27,4.8,3.79,2016-17
202700,Donatas Motiejunas,1610612740,NOP,34,16,18,14.1,14.1,5291.8,1.0,0.5,0.5,4.29,4.66,3.91,2016-17
1627827,Dorian Finney-Smith,1610612742,DAL,80,32,48,20.4,20.4,7777.6,1.5,0.8,0.7,4.34,4.47,4.2,2016-17
203926,Doug McDermott,1610612760,OKC,66,35,31,22.8,22.8,9086.8,1.7,0.9,0.8,4.54,4.94,4.15,2016-17
1627733,Dragan Bender,1610612756,PHX,41,12,29,13.3,13.3,5117.7,1.0,0.5,0.5,4.38,4.91,3.92,2016-17
203110,Draymond Green,1610612744,GSW,76,62,14,32.5,32.5,11252.6,2.1,1.1,1.0,3.94,4.36,3.57,2016-17
2730,Dwight Howard,1610612737,ATL,74,37,37,29.7,29.7,10263.7,1.9,1.0,0.9,3.95,4.24,3.67,2016-17
203939,Dwight Powell,1610612742,DAL,76,29,47,17.3,17.3,6608.4,1.3,0.7,0.6,4.34,4.52,4.14,2016-17
2548,Dwyane Wade,1610612741,CHI,60,29,31,29.9,29.9,10573.2,2.0,1.1,0.9,4.03,4.37,3.7,2016-17
202734,E'Twaun Moore,1610612740,NOP,73,32,41,24.9,24.9,9481.0,1.8,0.9,0.8,4.33,4.7,3.98,2016-17
202334,Ed Davis,1610612757,POR,46,19,27,17.2,17.2,6428.0,1.2,0.7,0.6,4.26,4.48,4.03,2016-17
204002,Edy Tavares,1610612739,CLE,2,1,1,13.8,13.8,4715.0,0.9,0.5,0.4,3.91,4.07,3.74,2016-17
203901,Elfrid Payton,1610612753,ORL,82,29,53,29.4,29.4,11362.5,2.2,1.1,1.0,4.42,4.71,4.15,2016-17
202407,Elijah Millsap,1610612756,PHX,2,1,1,11.6,11.6,4288.0,0.8,0.4,0.4,4.17,4.36,3.99,2016-17
1626144,Emmanuel Mudiay,1610612743,DEN,54,24,30,25.6,25.6,9922.6,1.9,1.1,0.8,4.41,4.92,3.89,2016-17
202683,Enes Freedom,1610612760,OKC,72,43,29,21.3,21.3,7770.7,1.5,0.8,0.7,4.17,4.38,3.98,2016-17
202339,Eric Bledsoe,1610612756,PHX,64,21,43,33.0,33.0,12361.1,2.3,1.2,1.1,4.27,4.63,3.92,2016-17
201569,Eric Gordon,1610612745,HOU,75,50,25,31.0,31.0,10893.3,2.1,1.1,1.0,4.0,4.34,3.69,2016-17
101141,Ersan Ilyasova,1610612737,ATL,82,35,47,26.1,26.1,9721.5,1.8,1.0,0.8,4.24,4.69,3.8,2016-17
203095,Evan Fournier,1610612753,ORL,68,23,45,32.8,32.8,12389.5,2.3,1.2,1.1,4.31,4.67,3.97,2016-17
202323,Evan Turner,1610612757,POR,65,34,31,25.5,25.5,9500.6,1.8,1.0,0.8,4.24,4.57,3.89,2016-17
1626163,Frank Kaminsky,1610612766,CHA,75,31,44,26.1,26.1,9974.0,1.9,1.1,0.8,4.36,4.87,3.82,2016-17
1627832,Fred VanVleet,1610612761,TOR,36,24,12,8.1,8.1,3276.8,0.6,0.3,0.3,4.6,4.81,4.43,2016-17
202066,Garrett Temple,1610612758,SAC,65,25,40,26.6,26.6,9986.3,1.9,1.0,0.9,4.27,4.52,4.02,2016-17
203914,Gary Harris,1610612743,DEN,56,28,28,31.2,31.2,11414.6,2.2,1.2,1.0,4.17,4.46,3.86,2016-17
202390,Gary Neal,1610612737,ATL,2,1,1,9.2,9.2,3350.0,0.6,0.3,0.3,4.26,4.98,3.65,2016-17
1627780,Gary Payton II,1610612749,MIL,6,2,4,16.5,16.5,6896.3,1.3,0.7,0.6,4.73,4.95,4.51,2016-17
201588,George Hill,1610612762,UTA,49,33,16,31.5,31.5,11276.7,2.1,1.2,1.0,4.08,4.3,3.81,2016-17
1627777,Georges Niang,1610612754,IND,22,11,11,4.1,4.1,1604.9,0.3,0.2,0.1,4.48,4.86,4.11,2016-17
1627834,Georgios Papagiannis,1610612758,SAC,22,7,15,16.1,16.1,5952.2,1.1,0.6,0.5,4.2,4.5,3.9,2016-17
101123,Gerald Green,1610612738,BOS,47,32,15,11.4,11.4,4402.2,0.8,0.4,0.4,4.4,4.68,4.12,2016-17
201945,Gerald Henderson,1610612755,PHI,72,24,48,23.2,23.2,9251.1,1.8,1.0,0.8,4.55,5.01,4.06,2016-17
203507,Giannis Antetokounmpo,1610612749,MIL,80,42,38,35.6,35.6,12712.1,2.4,1.3,1.1,4.08,4.46,3.71,2016-17
