PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
203922,Glenn Robinson III,1610612754,IND,68,35,33,20.6,20.6,8102.6,1.5,0.8,0.7,4.49,4.73,4.24,2016-17
201609,Goran Dragic,1610612748,MIA,73,40,33,33.7,33.7,13030.6,2.5,1.4,1.1,4.41,4.82,3.97,2016-17
202330,Gordon Hayward,1610612762,UTA,73,46,27,34.5,34.5,12776.3,2.4,1.4,1.1,4.22,4.6,3.81,2016-17
203476,Gorgui Dieng,1610612750,MIN,82,31,51,32.4,32.4,11674.9,2.2,1.2,1.0,4.11,4.29,3.92,2016-17
202328,Greg Monroe,1610612749,MIL,81,42,39,22.5,22.5,7864.5,1.5,0.7,0.8,3.98,3.98,3.97,2016-17
202349,Greivis Vasquez,1610612751,BKN,3,1,2,12.9,12.9,4987.0,0.9,0.5,0.4,4.37,4.58,4.12,2016-17
203084,Harrison Barnes,1610612742,DAL,78,31,47,35.5,35.5,13324.9,2.5,1.4,1.1,4.28,4.52,4.0,2016-17
202355,Hassan Whiteside,1610612748,MIA,77,39,38,32.6,32.6,10971.8,2.1,1.1,1.0,3.83,3.91,3.74,2016-17
1627740,Henry Ellenson,1610612765,DET,19,8,11,7.7,7.7,3088.7,0.6,0.3,0.3,4.56,4.94,4.17,2016-17
203138,Hollis Thompson,1610612740,NOP,40,12,28,18.8,18.8,7196.3,1.4,0.7,0.6,4.37,4.61,4.12,2016-17
203546,Ian Clark,1610612744,GSW,77,63,14,14.8,14.8,5832.9,1.1,0.6,0.5,4.5,4.96,4.05,2016-17
101133,Ian Mahinmi,1610612764,WAS,31,19,12,17.9,17.9,6461.5,1.2,0.6,0.6,4.13,4.37,3.9,2016-17
202697,Iman Shumpert,1610612739,CLE,76,48,28,25.5,25.5,9436.4,1.8,0.9,0.9,4.21,4.34,4.09,2016-17
203477,Isaiah Canaan,1610612741,CHI,39,19,20,15.2,15.2,5725.2,1.1,0.5,0.5,4.29,4.38,4.21,2016-17
1627819,Isaiah Taylor,1610612745,HOU,4,3,1,13.0,13.0,4827.5,0.9,0.5,0.4,4.28,4.41,4.16,2016-17
202738,Isaiah Thomas,1610612738,BOS,76,51,25,33.8,33.8,12280.9,2.3,1.3,1.0,4.14,4.6,3.68,2016-17
1627785,Isaiah Whitehead,1610612751,BKN,73,17,56,22.5,22.5,8755.3,1.7,0.9,0.8,4.43,4.83,4.07,2016-17
202397,Ish Smith,1610612765,DET,81,37,44,24.1,24.1,9717.8,1.8,1.0,0.8,4.58,5.21,3.95,2016-17
1627826,Ivica Zubac,1610612747,LAL,38,8,30,16.0,16.0,5986.0,1.1,0.6,0.5,4.26,4.66,3.86,2016-17
200826,J.J. Barea,1610612742,DAL,34,10,24,22.1,22.1,7980.4,1.5,0.9,0.7,4.12,4.52,3.68,2016-17
200755,JJ Redick,1610612746,LAC,78,50,28,28.2,28.2,11129.0,2.1,1.2,1.0,4.5,4.92,4.08,2016-17
2747,JR Smith,1610612739,CLE,41,25,16,29.0,29.0,10176.9,1.9,1.0,0.9,4.0,4.1,3.89,2016-17
203210,JaMychal Green,1610612763,MEM,77,40,37,27.3,27.3,10156.3,1.9,1.0,0.9,4.24,4.41,4.06,2016-17
201580,JaVale McGee,1610612744,GSW,77,62,15,9.6,9.6,3609.3,0.7,0.3,0.3,4.28,4.65,3.97,2016-17
203953,Jabari Parker,1610612749,MIL,51,22,29,33.9,33.9,12897.3,2.4,1.3,1.2,4.34,4.7,4.01,2016-17
203109,Jae Crowder,1610612738,BOS,72,48,24,32.4,32.4,11815.3,2.2,1.2,1.1,4.15,4.43,3.88,2016-17
1626143,Jahlil Okafor,1610612755,PHI,50,15,35,22.7,22.7,8328.0,1.6,0.9,0.7,4.19,4.33,4.03,2016-17
1627774,Jake Layman,1610612757,POR,35,16,19,7.1,7.1,2765.4,0.5,0.3,0.2,4.43,4.88,3.95,2016-17
1627751,Jakob Poeltl,1610612761,TOR,53,37,16,11.7,11.7,4605.1,0.9,0.5,0.4,4.47,4.66,4.28,2016-17
2037,Jamal Crawford,1610612746,LAC,82,51,31,26.3,26.3,9242.8,1.8,0.9,0.8,4.0,4.19,3.79,2016-17
1627750,Jamal Murray,1610612743,DEN,81,39,42,21.6,21.6,8736.7,1.7,0.9,0.8,4.6,5.06,4.15,2016-17
2749,Jameer Nelson,1610612743,DEN,74,33,41,27.3,27.3,9485.4,1.8,1.0,0.8,3.96,4.37,3.54,2016-17
203516,James Ennis III,1610612763,MEM,64,32,32,23.4,23.4,8932.0,1.7,0.9,0.8,4.34,4.44,4.22,2016-17
201935,James Harden,1610612745,HOU,81,54,27,36.4,36.4,11875.4,2.2,1.2,1.1,3.72,4.07,3.4,2016-17
201949,James Johnson,1610612748,MIA,76,40,36,27.4,27.4,10243.0,1.9,1.1,0.9,4.25,4.65,3.84,2016-17
2592,James Jones,1610612739,CLE,48,28,20,7.9,7.9,2907.2,0.6,0.3,0.3,4.17,4.54,3.8,2016-17
203949,James Michael McAdoo,1610612744,GSW,52,43,9,8.8,8.8,3478.6,0.7,0.3,0.3,4.5,4.72,4.29,2016-17
203923,James Young,1610612738,BOS,29,16,13,7.6,7.6,2915.2,0.6,0.3,0.3,4.36,4.52,4.2,2016-17
201162,Jared Dudley,1610612756,PHX,64,17,47,21.3,21.3,7678.1,1.5,0.8,0.7,4.13,4.65,3.62,2016-17
203096,Jared Sullinger,1610612761,TOR,11,2,9,10.7,10.7,3760.4,0.7,0.4,0.3,3.98,4.08,3.98,2016-17
204067,Jarell Eddie,1610612756,PHX,5,0,5,12.5,12.5,4844.0,0.9,0.5,0.4,4.45,4.81,4.11,2016-17
1626185,Jarell Martin,1610612763,MEM,42,23,19,13.3,13.3,5278.8,1.0,0.5,0.5,4.52,4.8,4.24,2016-17
203950,Jarnell Stokes,1610612743,DEN,2,0,2,3.3,3.3,1134.5,0.2,0.1,0.1,3.69,4.63,3.06,2016-17
101127,Jarrett Jack,1610612740,NOP,2,1,1,16.5,16.5,5831.5,1.1,0.6,0.5,3.99,4.55,3.83,2016-17
1627784,Jarrod Uthoff,1610612742,DAL,9,2,7,12.8,12.8,4768.2,0.9,0.5,0.4,4.24,4.55,3.94,2016-17
201160,Jason Smith,1610612764,WAS,74,45,29,14.4,14.4,5554.5,1.1,0.6,0.5,4.38,4.68,4.09,2016-17
1891,Jason Terry,1610612749,MIL,74,37,37,18.4,18.4,6980.5,1.3,0.7,0.6,4.31,4.56,4.07,2016-17
1627759,Jaylen Brown,1610612738,BOS,78,50,28,17.2,17.2,6764.7,1.3,0.7,0.6,4.47,4.74,4.2,2016-17
201145,Jeff Green,1610612753,ORL,69,26,43,22.2,22.2,7674.2,1.5,0.8,0.7,3.96,4.15,3.77,2016-17
201952,Jeff Teague,1610612754,IND,81,42,39,32.5,32.5,11134.9,2.1,1.1,1.0,3.9,4.2,3.6,2016-17
203481,Jeff Withey,1610612762,UTA,51,33,18,8.5,8.5,3243.3,0.6,0.3,0.3,4.34,4.63,4.01,2016-17
203924,Jerami Grant,1610612760,OKC,80,43,37,19.1,19.1,7227.5,1.4,0.7,0.7,4.31,4.64,4.0,2016-17
203087,Jeremy Lamb,1610612766,CHA,62,27,35,18.4,18.4,7139.9,1.4,0.7,0.6,4.42,4.69,4.15,2016-17
202391,Jeremy Lin,1610612751,BKN,35,13,22,24.5,24.5,9497.7,1.8,1.0,0.8,4.41,4.97,3.88,2016-17
1626170,Jerian Grant,1610612741,CHI,63,29,34,16.3,16.3,6080.9,1.2,0.6,0.6,4.25,4.36,4.11,2016-17
201573,Jerryd Bayless,1610612755,PHI,3,1,2,23.8,23.8,8957.3,1.7,1.0,0.7,4.28,4.77,3.77,2016-17
202710,Jimmy Butler III,1610612741,CHI,76,40,36,37.0,37.0,13728.7,2.6,1.4,1.2,4.23,4.47,3.96,2016-17
201149,Joakim Noah,1610612752,NYK,46,17,29,22.1,22.1,8495.4,1.6,0.9,0.7,4.39,4.71,4.06,2016-17
201975,Jodie Meeks,1610612753,ORL,36,14,22,20.5,20.5,7874.1,1.5,0.8,0.7,4.38,4.74,4.02,2016-17
203925,Joe Harris,1610612751,BKN,51,10,41,21.9,21.9,8949.1,1.7,0.9,0.8,4.65,5.19,4.14,2016-17
204060,Joe Ingles,1610612762,UTA,82,51,31,24.1,24.1,8797.4,1.7,0.9,0.8,4.16,4.33,3.98,2016-17
2207,Joe Johnson,1610612762,UTA,78,47,31,23.6,23.6,8374.1,1.6,0.9,0.7,4.04,4.38,3.67,2016-17
1626202,Joe Young,1610612754,IND,32,18,14,4.1,4.1,1655.9,0.3,0.2,0.1,4.54,4.89,4.17,2016-17
201202,Joel Anthony,1610612759,SAS,19,15,4,6.4,6.4,2451.6,0.5,0.3,0.2,4.33,4.52,4.22,2016-17
1627762,Joel Bolomboy,1610612762,UTA,12,8,4,4.4,4.4,1661.8,0.3,0.2,0.1,4.34,4.59,3.82,2016-17
203954,Joel Embiid,1610612755,PHI,31,13,18,25.4,25.4,9229.5,1.7,0.9,0.8,4.15,4.46,3.85,2016-17
203530,Joffrey Lauvergne,1610612741,CHI,70,41,29,14.0,14.0,5155.3,1.0,0.5,0.5,4.19,4.52,3.88,2016-17
203089,John Henson,1610612749,MIL,58,26,32,19.4,19.4,6945.8,1.3,0.7,0.6,4.12,4.28,3.97,2016-17
203098,John Jenkins,1610612756,PHX,4,0,4,3.2,3.2,1189.0,0.2,0.1,0.1,4.17,4.63,3.87,2016-17
101249,John Lucas III,1610612750,MIN,5,3,2,2.1,2.1,785.2,0.1,0.1,0.1,3.94,4.01,3.84,2016-17
202322,John Wall,1610612764,WAS,78,48,30,36.4,36.4,12087.6,2.3,1.2,1.1,3.79,4.07,3.52,2016-17
203948,Johnny O'Bryant III,1610612766,CHA,11,4,7,7.3,7.3,2669.5,0.5,0.3,0.2,4.17,4.52,3.82,2016-17
202720,Jon Leuer,1610612765,DET,75,34,41,25.9,25.9,10119.1,1.9,1.0,0.9,4.44,4.81,4.09,2016-17
201973,Jonas Jerebko,1610612738,BOS,78,51,27,15.8,15.8,6019.1,1.1,0.6,0.5,4.34,4.68,3.99,2016-17
202685,Jonas Valančiūnas,1610612761,TOR,79,49,30,25.9,25.9,9300.1,1.8,0.9,0.8,4.1,4.25,3.94,2016-17
1626780,Jonathan Gibson,1610612742,DAL,17,4,13,13.6,13.6,5246.5,1.0,0.6,0.4,4.4,4.89,3.89,2016-17
203613,Jonathon Simmons,1610612759,SAS,77,60,17,17.9,17.9,6752.3,1.3,0.7,0.6,4.31,4.64,3.97,2016-17
203903,Jordan Clarkson,1610612747,LAL,82,26,56,29.2,29.2,11179.7,2.1,1.1,1.0,4.35,4.68,4.03,2016-17
202348,Jordan Crawford,1610612740,NOP,19,9,10,23.3,23.3,8168.3,1.5,0.8,0.7,4.0,4.31,3.71,2016-17
200770,Jordan Farmar,1610612758,SAC,2,1,1,17.7,17.7,6735.0,1.3,0.7,0.6,4.41,4.84,3.66,2016-17
201941,Jordan Hill,1610612750,MIN,7,2,5,6.7,6.7,2402.3,0.5,0.2,0.2,4.12,4.49,3.78,2016-17
203895,Jordan McRae,1610612739,CLE,37,26,11,10.4,10.4,3644.2,0.7,0.4,0.3,4.0,4.2,3.78,2016-17
1626175,Jordan Mickey,1610612738,BOS,25,9,16,5.6,5.6,2139.0,0.4,0.2,0.2,4.3,4.6,4.1,2016-17
101181,Jose Calderon,1610612737,ATL,41,15,26,13.1,13.1,5036.9,1.0,0.5,0.4,4.37,4.74,3.99,2016-17
203962,Josh Huestis,1610612760,OKC,2,0,2,15.4,15.4,6276.0,1.2,0.6,0.6,4.67,4.84,4.14,2016-17
201177,Josh McRoberts,1610612748,MIA,22,6,16,17.3,17.3,6322.4,1.2,0.7,0.5,4.15,4.49,3.76,2016-17
1626196,Josh Richardson,1610612748,MIA,53,23,30,30.5,30.5,11435.0,2.2,1.2,1.0,4.27,4.53,4.0,2016-17
201950,Jrue Holiday,1610612740,NOP,67,32,35,32.7,32.7,12430.6,2.4,1.3,1.1,4.33,4.95,3.78,2016-17
1627823,Juancho Hernangomez,1610612743,DEN,61,29,32,13.7,13.7,5378.3,1.0,0.5,0.5,4.47,4.84,4.12,2016-17
203944,Julius Randle,1610612747,LAL,74,24,50,28.8,28.8,10344.4,2.0,1.1,0.9,4.09,4.49,3.68,2016-17
1626147,Justin Anderson,1610612755,PHI,74,23,51,16.6,16.6,6297.1,1.2,0.7,0.5,4.34,4.68,3.97,2016-17
203120,Justin Hamilton,1610612751,BKN,63,14,49,18.3,18.3,7367.1,1.4,0.8,0.6,4.59,5.07,4.13,2016-17
202712,Justin Harper,1610612755,PHI,3,1,2,10.4,10.4,3804.0,0.7,0.4,0.3,4.21,4.59,3.45,2016-17
203200,Justin Holiday,1610612752,NYK,82,31,51,20.0,20.0,7733.4,1.5,0.8,0.7,4.4,4.78,4.04,2016-17
1626159,Justise Winslow,1610612748,MIA,18,4,14,34.7,34.7,12841.3,2.4,1.3,1.1,4.22,4.52,3.89,2016-17
203994,Jusuf Nurkić,1610612757,POR,64,33,31,21.6,21.6,7880.4,1.5,0.8,0.7,4.16,4.45,3.86,2016-17
203909,KJ McDaniels,1610612751,BKN,49,28,21,10.3,10.3,3782.5,0.7,0.4,0.4,4.16,4.37,3.97,2016-17
1626157,Karl-Anthony Towns,1610612750,MIN,82,31,51,37.0,37.0,13353.1,2.5,1.3,1.2,4.11,4.28,3.94,2016-17
202695,Kawhi Leonard,1610612759,SAS,73,54,19,33.5,33.5,13000.5,2.5,1.4,1.1,4.43,4.86,3.97,2016-17
1627770,Kay Felder,1610612739,CLE,42,25,17,9.2,9.2,3651.8,0.7,0.4,0.3,4.52,4.79,4.25,2016-17
203482,Kelly Olynyk,1610612738,BOS,75,49,26,20.5,20.5,7586.4,1.4,0.8,0.7,4.22,4.55,3.88,2016-17
1626162,Kelly Oubre Jr.,1610612764,WAS,79,47,32,20.3,20.3,7543.9,1.4,0.7,0.7,4.23,4.37,4.1,2016-17
202689,Kemba Walker,1610612766,CHA,79,36,43,34.7,34.7,12613.8,2.4,1.3,1.1,4.14,4.59,3.69,2016-17
202702,Kenneth Faried,1610612743,DEN,60,28,32,21.3,21.3,8004.9,1.5,0.8,0.7,4.28,4.55,4.01,2016-17
203145,Kent Bazemore,1610612737,ATL,73,39,34,26.9,26.9,10223.4,1.9,1.0,0.9,4.34,4.62,4.07,2016-17
203484,Kentavious Caldwell-Pope,1610612765,DET,76,33,43,33.3,33.3,12501.3,2.4,1.3,1.1,4.27,4.62,3.95,2016-17
201142,Kevin Durant,1610612744,GSW,62,51,11,33.4,33.4,11874.8,2.2,1.2,1.1,4.05,4.55,3.62,2016-17
201567,Kevin Love,1610612739,CLE,60,40,20,31.4,31.4,11328.6,2.1,1.1,1.0,4.1,4.27,3.93,2016-17
202338,Kevin Seraphin,1610612754,IND,48,23,25,11.2,11.2,4183.6,0.8,0.4,0.4,4.22,4.39,4.06,2016-17
1626172,Kevon Looney,1610612744,GSW,53,44,9,8.4,8.4,3223.7,0.6,0.3,0.3,4.35,4.53,4.14,2016-17
203114,Khris Middleton,1610612749,MIL,29,19,10,30.7,30.7,10842.4,2.1,1.1,1.0,4.03,4.24,3.83,2016-17
202691,Klay Thompson,1610612744,GSW,78,66,12,34.0,34.0,13011.7,2.5,1.3,1.2,4.36,4.95,3.85,2016-17
201585,Kosta Koufos,1610612758,SAC,71,27,44,20.0,20.0,7524.5,1.4,0.8,0.7,4.29,4.42,4.16,2016-17
1627739,Kris Dunn,1610612750,MIN,78,30,48,17.1,17.1,6711.6,1.3,0.7,0.6,4.47,4.67,4.27,2016-17
2743,Kris Humphries,1610612737,ATL,56,31,25,12.3,12.3,4621.9,0.9,0.5,0.4,4.28,4.57,4.0,2016-17
204001,Kristaps Porziņģis,1610612752,NYK,66,26,40,32.8,32.8,11840.3,2.2,1.2,1.0,4.11,4.43,3.79,2016-17
203937,Kyle Anderson,1610612759,SAS,71,53,18,14.2,14.2,5406.1,1.0,0.6,0.5,4.34,4.75,3.92,2016-17
2594,Kyle Korver,1610612739,CLE,67,33,34,26.2,26.2,9805.3,1.9,1.0,0.9,4.27,4.59,3.97,2016-17
200768,Kyle Lowry,1610612761,TOR,59,35,24,37.5,37.5,13163.5,2.5,1.4,1.1,4.01,4.33,3.69,2016-17
203124,Kyle O'Quinn,1610612752,NYK,79,29,50,15.6,15.6,5579.2,1.1,0.6,0.5,4.08,4.3,3.85,2016-17
202713,Kyle Singler,1610612760,OKC,32,15,17,12.0,12.0,4648.4,0.9,0.5,0.4,4.4,4.81,4.0,2016-17
1627787,Kyle Wiltjer,1610612745,HOU,14,12,2,3.1,3.1,1152.6,0.2,0.1,0.1,4.26,4.37,4.14,2016-17
202681,Kyrie Irving,1610612739,CLE,72,47,25,35.1,35.1,12428.7,2.4,1.3,1.1,4.03,4.34,3.72,2016-17
200746,LaMarcus Aldridge,1610612759,SAS,71,52,19,32.4,32.4,11517.0,2.2,1.2,1.0,4.05,4.16,3.93,2016-17
203934,Lamar Patterson,1610612737,ATL,5,1,4,8.1,8.1,3073.6,0.6,0.3,0.3,4.31,4.81,3.89,2016-17
202362,Lance Stephenson,1610612754,IND,18,8,10,20.1,20.1,6949.2,1.3,0.7,0.6,3.94,4.24,3.64,2016-17
202498,Lance Thomas,1610612752,NYK,46,15,31,21.0,21.0,8196.2,1.6,0.8,0.7,4.44,4.71,4.15,2016-17
204038,Langston Galloway,1610612758,SAC,74,29,45,20.2,20.2,7536.7,1.4,0.7,0.7,4.25,4.54,3.98,2016-17
1626204,Larry Nance Jr.,1610612747,LAL,63,21,42,22.9,22.9,8865.3,1.7,0.9,0.8,4.42,4.76,4.07,2016-17
202336,Larry Sanders,1610612739,CLE,5,2,3,2.5,2.5,919.4,0.2,0.1,0.1,4.24,4.7,3.77,2016-17
202730,Lavoy Allen,1610612754,IND,60,31,29,14.5,14.5,5426.3,1.0,0.6,0.5,4.27,4.45,4.09,2016-17
2544,LeBron James,1610612739,CLE,74,51,23,37.8,37.8,12611.3,2.4,1.3,1.1,3.8,3.99,3.62,2016-17
2571,Leandro Barbosa,1610612756,PHX,65,19,46,14.5,14.5,5497.8,1.0,0.6,0.5,4.38,4.85,3.93,2016-17
101150,Lou Williams,1610612745,HOU,81,34,47,24.6,24.6,8811.2,1.7,0.9,0.8,4.08,4.46,3.71,2016-17
201601,Luc Mbah a Moute,1610612746,LAC,80,49,31,22.3,22.3,8309.8,1.6,0.8,0.8,4.24,4.41,4.07,2016-17
203512,Lucas Nogueira,1610612761,TOR,56,33,23,19.0,19.0,6924.7,1.3,0.7,0.6,4.15,4.36,3.94,2016-17
2449,Luis Scola,1610612751,BKN,35,7,28,12.7,12.7,4915.2,0.9,0.5,0.4,4.43,4.92,3.96,2016-17
202337,Luke Babbitt,1610612748,MIA,68,35,33,15.7,15.7,6240.8,1.2,0.7,0.5,4.55,5.09,3.99,2016-17
2736,Luol Deng,1610612747,LAL,56,18,38,26.5,26.5,10108.7,1.9,1.0,0.9,4.34,4.67,4.0,2016-17
1627781,Malachi Richardson,1610612758,SAC,22,9,13,9.0,9.0,3314.4,0.6,0.4,0.3,4.19,4.59,3.77,2016-17
1627763,Malcolm Brogdon,1610612749,MIL,75,38,37,26.4,26.4,9875.6,1.9,1.0,0.9,4.27,4.69,3.86,2016-17
1627098,Malcolm Delaney,1610612737,ATL,73,37,36,17.1,17.1,6209.4,1.2,0.6,0.6,4.15,4.5,3.82,2016-17
1627736,Malik Beasley,1610612743,DEN,21,11,10,7.7,7.7,3000.5,0.6,0.3,0.3,4.42,4.85,4.03,2016-17
202412,Manny Harris,1610612742,DAL,4,1,3,6.2,6.2,2382.0,0.5,0.2,0.2,4.37,4.75,3.98,2016-17
1938,Manu Ginobili,1610612759,SAS,68,51,17,18.6,18.6,6756.8,1.3,0.7,0.6,4.13,4.45,3.82,2016-17
201188,Marc Gasol,1610612763,MEM,74,40,34,34.2,34.2,10950.1,2.1,1.1,0.9,3.65,3.82,3.46,2016-17
1626273,Marcelo Huertas,1610612747,LAL,23,5,18,10.3,10.3,4091.1,0.8,0.4,0.4,4.52,4.99,4.12,2016-17
101162,Marcin Gortat,1610612764,WAS,82,49,33,31.2,31.2,11345.3,2.1,1.1,1.0,4.15,4.44,3.87,2016-17
201158,Marco Belinelli,1610612766,CHA,74,34,40,24.0,24.0,9417.8,1.8,1.0,0.8,4.46,4.95,3.95,2016-17
1627875,Marcus Georges-Hunt,1610612753,ORL,5,2,3,9.5,9.5,3510.4,0.7,0.4,0.3,4.18,4.48,4.11,2016-17
202694,Marcus Morris Sr.,1610612765,DET,79,36,43,32.5,32.5,12026.1,2.3,1.2,1.0,4.22,4.57,3.87,2016-17
203935,Marcus Smart,1610612738,BOS,79,51,28,30.4,30.4,10674.5,2.0,1.1,0.9,4.0,4.25,3.76,2016-17
201977,Marcus Thornton,1610612764,WAS,33,15,18,17.4,17.4,6290.1,1.2,0.6,0.6,4.11,4.33,3.92,2016-17
1626209,Mario Hezonja,1610612753,ORL,65,20,45,14.8,14.8,5587.1,1.1,0.6,0.5,4.31,4.53,4.09,2016-17
202693,Markieff Morris,1610612764,WAS,76,45,31,31.2,31.2,10423.6,2.0,1.0,1.0,3.8,3.95,3.66,2016-17
1627737,Marquese Chriss,1610612756,PHX,80,23,57,21.3,21.3,8225.7,1.6,0.8,0.7,4.4,4.83,4.0,2016-17
201578,Marreese Speights,1610612746,LAC,82,51,31,15.7,15.7,5340.0,1.0,0.5,0.5,3.88,4.04,3.73,2016-17
1627850,Marshall Plumlee,1610612752,NYK,21,6,15,8.1,8.1,3150.3,0.6,0.3,0.3,4.42,4.75,4.09,2016-17
101107,Marvin Williams,1610612766,CHA,76,32,44,30.2,30.2,11506.8,2.2,1.2,1.0,4.34,4.8,3.86,2016-17
203486,Mason Plumlee,1610612743,DEN,81,38,43,26.5,26.5,9886.9,1.9,1.0,0.9,4.26,4.58,3.94,2016-17
2440,Matt Barnes,1610612744,GSW,74,38,36,24.0,24.0,9147.2,1.7,1.0,0.8,4.34,4.73,3.93,2016-17
203521,Matthew Dellavedova,1610612749,MIL,76,39,37,26.1,26.1,9789.0,1.9,1.0,0.9,4.28,4.74,3.83,2016-17
