PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
203090,Maurice Harkless,1610612757,POR,77,38,39,28.9,28.9,11093.8,2.1,1.1,1.0,4.38,4.62,4.14,2016-17
1626254,Maurice Ndour,1610612752,NYK,32,10,22,10.4,10.4,4099.6,0.8,0.4,0.4,4.52,4.77,4.32,2016-17
1897,Metta World Peace,1610612747,LAL,25,8,17,6.4,6.4,2321.9,0.4,0.2,0.2,4.12,4.25,3.99,2016-17
203086,Meyers Leonard,1610612757,POR,74,37,37,16.5,16.5,5597.9,1.1,0.6,0.5,3.86,4.05,3.66,2016-17
201563,Michael Beasley,1610612749,MIL,56,23,33,16.7,16.7,6296.5,1.2,0.6,0.6,4.32,4.56,4.08,2016-17
203487,Michael Carter-Williams,1610612741,CHI,45,25,20,18.8,18.8,7276.2,1.4,0.8,0.6,4.41,4.7,4.1,2016-17
1627771,Michael Gbinije,1610612765,DET,9,7,2,3.5,3.5,1367.7,0.3,0.2,0.1,4.37,5.02,4.05,2016-17
203077,Michael Kidd-Gilchrist,1610612766,CHA,81,36,45,29.0,29.0,11535.1,2.2,1.1,1.0,4.53,4.67,4.38,2016-17
201144,Mike Conley,1610612763,MEM,69,35,34,33.2,33.2,12298.0,2.3,1.3,1.0,4.22,4.57,3.84,2016-17
2399,Mike Dunleavy,1610612737,ATL,53,34,19,15.9,15.9,6142.6,1.2,0.6,0.5,4.42,4.85,3.98,2016-17
2034,Mike Miller,1610612743,DEN,19,8,11,7.8,7.8,2838.2,0.5,0.3,0.2,4.15,4.65,3.67,2016-17
203488,Mike Muscala,1610612737,ATL,70,36,34,17.7,17.7,6979.4,1.3,0.7,0.6,4.5,4.93,4.09,2016-17
203118,Mike Scott,1610612737,ATL,18,7,11,10.8,10.8,4149.9,0.8,0.4,0.4,4.35,4.71,4.01,2016-17
1627861,Mike Tobey,1610612766,CHA,2,0,2,12.6,12.6,4616.5,0.9,0.5,0.4,4.06,4.09,4.02,2016-17
203101,Miles Plumlee,1610612766,CHA,45,19,26,10.8,10.8,4052.8,0.8,0.4,0.4,4.29,4.49,4.11,2016-17
1627851,Mindaugas Kuzminskas,1610612752,NYK,68,24,44,14.9,14.9,5901.1,1.1,0.6,0.5,4.49,4.9,4.08,2016-17
203141,Mirza Teletovic,1610612749,MIL,70,36,34,16.2,16.2,5995.7,1.1,0.6,0.5,4.23,4.61,3.87,2016-17
101145,Monta Ellis,1610612754,IND,73,39,34,27.0,27.0,9801.1,1.9,1.0,0.9,4.13,4.36,3.91,2016-17
1626149,Montrezl Harrell,1610612745,HOU,58,39,19,18.3,18.3,6685.7,1.3,0.7,0.6,4.14,4.48,3.83,2016-17
1626167,Myles Turner,1610612754,IND,80,42,38,31.5,31.5,11526.8,2.2,1.2,1.0,4.16,4.5,3.85,2016-17
202357,Nemanja Bjelica,1610612750,MIN,65,28,37,18.3,18.3,6821.8,1.3,0.7,0.6,4.25,4.53,3.96,2016-17
2403,Nene,1610612745,HOU,67,47,20,17.9,17.9,6660.8,1.3,0.6,0.6,4.24,4.56,3.95,2016-17
203457,Nerlens Noel,1610612742,DAL,51,24,27,20.5,20.5,7452.7,1.4,0.8,0.7,4.14,4.35,3.91,2016-17
2555,Nick Collison,1610612760,OKC,20,10,10,6.4,6.4,2428.2,0.5,0.3,0.2,4.34,4.86,3.83,2016-17
201156,Nick Young,1610612747,LAL,60,19,41,25.9,25.9,9284.3,1.8,0.9,0.8,4.08,4.31,3.85,2016-17
201587,Nicolas Batum,1610612766,CHA,77,35,42,34.0,34.0,13040.6,2.5,1.3,1.1,4.37,4.68,4.04,2016-17
1627852,Nicolas Brussino,1610612742,DAL,54,18,36,9.7,9.7,3826.9,0.7,0.4,0.3,4.51,4.99,4.01,2016-17
1627879,Nicolas Laprovittola,1610612759,SAS,18,15,3,9.7,9.7,3841.7,0.7,0.4,0.3,4.53,4.89,4.15,2016-17
203917,Nik Stauskas,1610612755,PHI,80,27,53,27.3,27.3,10897.3,2.1,1.2,0.9,4.54,5.07,4.01,2016-17
203999,Nikola Jokić,1610612743,DEN,72,36,36,27.9,27.9,10182.8,1.9,1.1,0.9,4.15,4.57,3.74,2016-17
202703,Nikola Mirotic,1610612741,CHI,70,37,33,24.0,24.0,8915.3,1.7,0.9,0.8,4.23,4.6,3.86,2016-17
202696,Nikola Vučević,1610612753,ORL,75,27,48,28.8,28.8,10106.7,1.9,1.0,0.9,4.01,4.26,3.78,2016-17
203943,Noah Vonleh,1610612757,POR,74,38,36,17.1,17.1,6667.5,1.3,0.7,0.6,4.44,4.73,4.14,2016-17
1626181,Norman Powell,1610612761,TOR,75,46,29,17.9,17.9,6923.0,1.3,0.7,0.6,4.41,4.71,4.12,2016-17
202708,Norris Cole,1610612760,OKC,13,5,8,9.6,9.6,3533.0,0.7,0.4,0.3,4.32,4.77,3.92,2016-17
1627855,Okaro White,1610612748,MIA,35,26,9,13.5,13.5,5225.7,1.0,0.5,0.5,4.42,4.59,4.23,2016-17
201600,Omer Asik,1610612740,NOP,31,12,19,15.6,15.6,5672.8,1.1,0.6,0.5,4.15,4.47,3.84,2016-17
201956,Omri Casspi,1610612750,MIN,36,12,24,17.8,17.8,6734.2,1.3,0.7,0.6,4.3,4.61,3.97,2016-17
203490,Otto Porter Jr.,1610612764,WAS,80,48,32,32.6,32.6,12640.3,2.4,1.2,1.1,4.42,4.72,4.13,2016-17
200782,P.J. Tucker,1610612761,TOR,79,34,45,27.6,27.6,9814.7,1.9,1.0,0.9,4.05,4.23,3.87,2016-17
1627783,Pascal Siakam,1610612761,TOR,54,34,20,15.4,15.4,6127.6,1.2,0.6,0.5,4.55,4.79,4.3,2016-17
1626192,Pat Connaughton,1610612757,POR,39,18,21,8.1,8.1,3079.9,0.6,0.3,0.3,4.34,4.75,3.9,2016-17
1627868,Patricio Garino,1610612753,ORL,5,2,3,8.6,8.6,3424.2,0.6,0.4,0.3,4.46,4.85,4.3,2016-17
201976,Patrick Beverley,1610612745,HOU,67,46,21,30.7,30.7,11976.5,2.3,1.2,1.1,4.45,4.75,4.18,2016-17
1627775,Patrick McCaw,1610612744,GSW,71,57,14,15.1,15.1,5744.1,1.1,0.6,0.5,4.32,4.6,4.06,2016-17
202335,Patrick Patterson,1610612761,TOR,65,42,23,24.6,24.6,8760.2,1.7,0.9,0.8,4.06,4.36,3.76,2016-17
201988,Patty Mills,1610612759,SAS,80,60,20,21.9,21.9,9099.5,1.7,1.0,0.8,4.73,5.32,4.14,2016-17
2200,Pau Gasol,1610612759,SAS,63,47,16,25.4,25.4,9091.1,1.7,0.9,0.8,4.09,4.37,3.78,2016-17
202331,Paul George,1610612754,IND,74,39,35,35.9,35.9,13175.2,2.5,1.3,1.2,4.17,4.47,3.89,2016-17
200794,Paul Millsap,1610612737,ATL,69,40,29,34.0,34.0,12267.6,2.3,1.2,1.1,4.12,4.42,3.83,2016-17
1718,Paul Pierce,1610612746,LAC,25,16,9,11.1,11.1,3614.4,0.7,0.4,0.3,3.71,3.78,3.64,2016-17
1627835,Paul Zipser,1610612741,CHI,44,21,23,19.2,19.2,7443.5,1.4,0.8,0.6,4.42,4.78,4.06,2016-17
203510,Pierre Jackson,1610612742,DAL,9,4,5,9.4,9.4,3679.8,0.7,0.4,0.3,4.59,4.88,4.29,2016-17
203112,Quincy Acy,1610612751,BKN,38,11,27,14.7,14.7,5419.8,1.0,0.6,0.5,4.21,4.58,3.84,2016-17
1626188,Quinn Cook,1610612740,NOP,14,9,5,13.4,13.4,5306.8,1.0,0.5,0.5,4.53,4.79,4.26,2016-17
1626154,RJ Hunter,1610612741,CHI,3,2,1,3.1,3.1,1150.0,0.2,0.1,0.1,4.59,4.91,4.24,2016-17
200765,Rajon Rondo,1610612741,CHI,69,34,35,26.7,26.7,9776.3,1.9,1.0,0.9,4.17,4.39,3.95,2016-17
1626176,Rakeem Christmas,1610612754,IND,29,14,15,7.6,7.6,2682.2,0.5,0.3,0.2,4.03,4.11,3.94,2016-17
201196,Ramon Sessions,1610612766,CHA,50,23,27,16.2,16.2,5943.2,1.1,0.6,0.5,4.18,4.5,3.84,2016-17
200751,Randy Foye,1610612751,BKN,68,17,51,18.8,18.8,6886.0,1.3,0.7,0.6,4.18,4.43,3.94,2016-17
1626173,Rashad Vaughn,1610612749,MIL,41,18,23,11.2,11.2,4301.3,0.8,0.4,0.4,4.38,4.51,4.24,2016-17
203526,Raul Neto,1610612762,UTA,40,24,16,8.6,8.6,3451.2,0.7,0.3,0.3,4.54,4.71,4.36,2016-17
101109,Raymond Felton,1610612746,LAC,80,50,30,21.2,21.2,7976.7,1.5,0.8,0.7,4.28,4.33,4.22,2016-17
203493,Reggie Bullock Jr.,1610612765,DET,31,13,18,15.1,15.1,5832.4,1.1,0.6,0.5,4.41,4.75,4.11,2016-17
202704,Reggie Jackson,1610612765,DET,52,23,29,27.4,27.4,10113.3,1.9,1.0,0.9,4.21,4.57,3.85,2016-17
202130,Reggie Williams,1610612740,NOP,6,1,5,13.2,13.2,5146.0,1.0,0.5,0.4,4.39,4.84,4.06,2016-17
2210,Richard Jefferson,1610612739,CLE,79,50,29,20.4,20.4,7024.2,1.3,0.7,0.7,3.92,3.95,3.89,2016-17
1626158,Richaun Holmes,1610612755,PHI,57,16,41,20.9,20.9,7762.0,1.5,0.8,0.7,4.22,4.5,3.94,2016-17
201937,Ricky Rubio,1610612750,MIN,75,28,47,32.9,32.9,12392.7,2.3,1.3,1.1,4.28,4.54,4.01,2016-17
203496,Robert Covington,1610612755,PHI,67,27,40,31.6,31.6,11829.7,2.2,1.2,1.0,4.26,4.61,3.9,2016-17
201577,Robin Lopez,1610612741,CHI,81,40,41,28.0,28.0,10038.1,1.9,1.0,0.9,4.08,4.3,3.84,2016-17
203918,Rodney Hood,1610612762,UTA,59,40,19,27.0,27.0,10071.0,1.9,1.1,0.8,4.25,4.53,3.95,2016-17
203585,Rodney McGruder,1610612748,MIA,78,40,38,25.2,25.2,10253.6,1.9,1.0,0.9,4.63,4.87,4.38,2016-17
201155,Rodney Stuckey,1610612754,IND,39,17,22,17.9,17.9,6270.0,1.2,0.6,0.5,4.0,4.28,3.71,2016-17
1627758,Ron Baker,1610612752,NYK,52,14,38,16.5,16.5,6553.5,1.2,0.7,0.6,4.52,4.91,4.15,2016-17
1626178,Rondae Hollis-Jefferson,1610612751,BKN,77,19,58,22.6,22.6,9024.6,1.7,0.9,0.8,4.55,4.97,4.15,2016-17
101179,Ronnie Price,1610612756,PHX,14,4,10,9.6,9.6,3763.4,0.7,0.4,0.3,4.48,4.81,4.17,2016-17
201579,Roy Hibbert,1610612743,DEN,48,24,24,14.2,14.2,5137.1,1.0,0.5,0.5,4.13,4.33,3.91,2016-17
200752,Rudy Gay,1610612758,SAC,30,11,19,33.8,33.8,12465.0,2.4,1.3,1.1,4.21,4.42,3.99,2016-17
203497,Rudy Gobert,1610612762,UTA,81,51,30,33.9,33.9,12638.4,2.4,1.3,1.1,4.25,4.53,3.96,2016-17
201566,Russell Westbrook,1610612760,OKC,81,46,35,34.6,34.6,12533.4,2.4,1.3,1.1,4.13,4.72,3.61,2016-17
201583,Ryan Anderson,1610612745,HOU,72,50,22,29.4,29.4,10319.9,2.0,1.0,0.9,4.01,4.38,3.66,2016-17
203527,Ryan Kelly,1610612737,ATL,16,6,10,6.9,6.9,2435.7,0.5,0.2,0.2,4.03,4.49,3.62,2016-17
1626257,Salah Mejri,1610612742,DAL,72,28,44,12.3,12.3,4551.8,0.9,0.5,0.4,4.21,4.22,4.18,2016-17
1626155,Sam Dekker,1610612745,HOU,77,52,25,18.4,18.4,7444.9,1.4,0.7,0.7,4.6,5.09,4.15,2016-17
2756,Sasha Vujacic,1610612752,NYK,42,14,28,9.7,9.7,3750.3,0.7,0.4,0.3,4.39,4.72,4.09,2016-17
203930,Sean Kilpatrick,1610612751,BKN,69,14,55,25.1,25.1,9454.7,1.8,1.0,0.8,4.29,4.69,3.91,2016-17
203902,Semaj Christon,1610612760,OKC,64,36,28,15.2,15.2,5654.8,1.1,0.6,0.5,4.24,4.56,3.92,2016-17
201586,Serge Ibaka,1610612761,TOR,79,37,42,30.7,30.7,10909.7,2.1,1.1,1.0,4.07,4.35,3.79,2016-17
200771,Sergio Rodriguez,1610612755,PHI,68,24,44,22.3,22.3,9468.6,1.8,1.0,0.7,4.83,5.59,4.06,2016-17
203552,Seth Curry,1610612742,DAL,69,29,40,29.1,29.1,10860.0,2.1,1.1,0.9,4.25,4.47,4.01,2016-17
203498,Shabazz Muhammad,1610612750,MIN,78,29,49,19.4,19.4,7372.9,1.4,0.7,0.7,4.33,4.38,4.28,2016-17
203894,Shabazz Napier,1610612757,POR,53,26,27,9.7,9.7,3522.7,0.7,0.4,0.3,4.16,4.55,3.72,2016-17
2733,Shaun Livingston,1610612744,GSW,76,63,13,17.7,17.7,6716.8,1.3,0.7,0.6,4.33,4.82,3.87,2016-17
1627848,Shawn Long,1610612755,PHI,18,5,13,13.0,13.0,4775.7,0.9,0.5,0.4,4.2,4.48,3.92,2016-17
1627815,Sheldon Mac,1610612764,WAS,30,17,13,9.6,9.6,3754.8,0.7,0.4,0.3,4.47,4.83,4.12,2016-17
202714,Shelvin Mack,1610612762,UTA,55,34,21,21.9,21.9,8600.2,1.6,0.9,0.7,4.47,4.75,4.18,2016-17
1627746,Skal Labissiere,1610612758,SAC,33,9,24,18.5,18.5,6970.6,1.3,0.7,0.6,4.28,4.54,4.02,2016-17
203524,Solomon Hill,1610612740,NOP,80,34,46,29.7,29.7,10890.6,2.1,1.1,1.0,4.18,4.46,3.91,2016-17
203915,Spencer Dinwiddie,1610612751,BKN,58,13,45,22.6,22.6,8377.0,1.6,0.8,0.7,4.21,4.56,3.88,2016-17
201150,Spencer Hawes,1610612749,MIL,54,27,27,14.8,14.8,5376.1,1.0,0.6,0.5,4.14,4.43,3.85,2016-17
1626169,Stanley Johnson,1610612765,DET,77,35,42,17.8,17.8,6861.4,1.3,0.7,0.6,4.39,4.64,4.14,2016-17
201939,Stephen Curry,1610612744,GSW,79,65,14,33.4,33.4,13086.4,2.5,1.3,1.2,4.46,5.13,3.88,2016-17
1627757,Stephen Zimmerman,1610612753,ORL,19,8,11,5.7,5.7,2190.7,0.4,0.2,0.2,4.41,4.61,4.21,2016-17
200779,Steve Novak,1610612749,MIL,8,6,2,2.7,2.7,991.6,0.2,0.1,0.1,4.1,4.33,3.86,2016-17
203500,Steven Adams,1610612760,OKC,80,47,33,29.9,29.9,10721.5,2.0,1.0,1.0,4.08,4.33,3.86,2016-17
204456,T.J. McConnell,1610612755,PHI,81,27,54,26.3,26.3,10988.3,2.1,1.2,0.9,4.75,5.35,4.14,2016-17
203933,T.J. Warren,1610612756,PHX,64,19,45,31.2,31.2,12013.3,2.3,1.2,1.1,4.39,4.63,4.16,2016-17
201959,Taj Gibson,1610612760,OKC,78,41,37,25.5,25.5,9280.5,1.8,0.9,0.8,4.16,4.42,3.88,2016-17
204028,Tarik Black,1610612747,LAL,67,24,43,16.3,16.3,6238.1,1.2,0.6,0.5,4.37,4.77,3.99,2016-17
1627752,Taurean Prince,1610612737,ATL,59,28,31,16.6,16.6,6076.1,1.2,0.6,0.5,4.16,4.46,3.87,2016-17
203093,Terrence Jones,1610612749,MIL,54,20,34,23.5,23.5,8416.5,1.6,0.8,0.8,4.07,4.36,3.79,2016-17
203082,Terrence Ross,1610612753,ORL,77,38,39,25.1,25.1,9548.2,1.8,1.0,0.8,4.33,4.72,3.97,2016-17
1626179,Terry Rozier,1610612738,BOS,74,47,27,17.1,17.1,6770.1,1.3,0.7,0.6,4.51,4.87,4.15,2016-17
200757,Thabo Sefolosha,1610612737,ATL,62,32,30,25.7,25.7,9819.4,1.9,1.0,0.9,4.35,4.68,4.04,2016-17
201152,Thaddeus Young,1610612754,IND,73,40,33,30.3,30.3,11449.5,2.2,1.1,1.0,4.31,4.57,4.05,2016-17
203080,Thomas Robinson,1610612747,LAL,48,15,33,11.7,11.7,4485.3,0.8,0.5,0.4,4.37,4.71,4.04,2016-17
1627748,Thon Maker,1610612749,MIL,57,31,26,9.9,9.9,4041.9,0.8,0.4,0.4,4.67,4.9,4.46,2016-17
201168,Tiago Splitter,1610612755,PHI,8,1,7,9.5,9.5,3460.1,0.7,0.4,0.3,4.25,4.57,4.08,2016-17
204025,Tim Frazier,1610612740,NOP,65,26,39,23.5,23.5,8927.0,1.7,0.9,0.8,4.33,4.73,3.95,2016-17
203501,Tim Hardaway Jr.,1610612737,ATL,79,42,37,27.3,27.3,10010.5,1.9,1.0,0.9,4.19,4.49,3.91,2016-17
1627817,Tim Quarterman,1610612757,POR,16,6,10,5.0,5.0,1972.9,0.4,0.2,0.2,4.5,4.76,4.23,2016-17
202389,Timofey Mozgov,1610612747,LAL,54,16,38,20.4,20.4,7965.5,1.5,0.8,0.7,4.44,4.72,4.14,2016-17
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,69,23,46,17.2,17.2,7230.5,1.4,0.8,0.6,4.78,5.33,4.24,2016-17
202699,Tobias Harris,1610612765,DET,82,37,45,31.3,31.3,11769.3,2.2,1.2,1.0,4.29,4.7,3.88,2016-17
203107,Tomas Satoransky,1610612764,WAS,57,33,24,12.6,12.6,4996.4,0.9,0.5,0.5,4.51,4.76,4.27,2016-17
201962,Toney Douglas,1610612763,MEM,24,15,9,16.4,16.4,6526.0,1.2,0.7,0.6,4.53,4.71,4.33,2016-17
2754,Tony Allen,1610612763,MEM,71,36,35,27.0,27.0,9722.9,1.8,1.0,0.9,4.11,4.13,4.1,2016-17
2225,Tony Parker,1610612759,SAS,62,46,16,25.1,25.1,9899.5,1.9,1.1,0.8,4.5,4.94,4.03,2016-17
203503,Tony Snell,1610612749,MIL,80,42,38,29.2,29.2,10281.1,1.9,1.0,1.0,4.02,4.02,4.02,2016-17
1626203,Treveon Graham,1610612766,CHA,27,10,17,7.0,7.0,2725.2,0.5,0.3,0.2,4.45,4.67,4.2,2016-17
2772,Trevor Ariza,1610612745,HOU,80,53,27,34.7,34.7,12306.3,2.3,1.2,1.2,4.05,4.21,3.9,2016-17
202344,Trevor Booker,1610612751,BKN,70,18,52,24.8,24.8,9540.2,1.8,1.0,0.8,4.39,4.75,4.04,2016-17
203504,Trey Burke,1610612764,WAS,57,35,22,12.3,12.3,4777.9,0.9,0.5,0.4,4.42,4.64,4.19,2016-17
1626168,Trey Lyles,1610612762,UTA,71,43,28,16.3,16.3,6029.7,1.1,0.6,0.5,4.21,4.43,3.97,2016-17
202684,Tristan Thompson,1610612739,CLE,78,50,28,30.0,30.0,11304.2,2.1,1.1,1.0,4.3,4.48,4.11,2016-17
203584,Troy Daniels,1610612763,MEM,67,33,34,17.7,17.7,6670.0,1.3,0.7,0.6,4.3,4.6,3.97,2016-17
1627786,Troy Williams,1610612745,HOU,30,19,11,18.6,18.6,7120.5,1.3,0.7,0.6,4.37,4.68,4.07,2016-17
201951,Ty Lawson,1610612758,SAC,69,25,44,25.1,25.1,9099.3,1.7,0.9,0.8,4.13,4.35,3.91,2016-17
203898,Tyler Ennis,1610612747,LAL,53,28,25,11.1,11.1,4435.2,0.8,0.4,0.4,4.55,5.05,4.08,2016-17
204020,Tyler Johnson,1610612748,MIA,73,35,38,29.8,29.8,11432.2,2.2,1.2,1.0,4.37,4.62,4.09,2016-17
1627755,Tyler Ulis,1610612756,PHX,59,14,45,18.7,18.7,7180.8,1.4,0.7,0.7,4.4,4.72,4.11,2016-17
203092,Tyler Zeller,1610612738,BOS,51,32,19,10.3,10.3,3842.0,0.7,0.4,0.3,4.27,4.53,4.01,2016-17
201936,Tyreke Evans,1610612758,SAC,40,17,23,19.7,19.7,6832.1,1.3,0.7,0.6,3.95,4.38,3.52,2016-17
2199,Tyson Chandler,1610612756,PHX,45,14,31,27.3,27.3,9417.0,1.8,0.9,0.8,3.93,4.18,3.69,2016-17
1626145,Tyus Jones,1610612750,MIN,60,23,37,12.9,12.9,4931.9,0.9,0.5,0.4,4.35,4.62,4.09,2016-17
2617,Udonis Haslem,1610612748,MIA,16,6,10,8.1,8.1,2733.6,0.5,0.3,0.2,3.83,3.88,3.67,2016-17
203506,Victor Oladipo,1610612760,OKC,67,39,28,33.2,33.2,12393.7,2.3,1.2,1.2,4.25,4.53,4.0,2016-17
1713,Vince Carter,1610612763,MEM,73,36,37,24.7,24.7,8545.7,1.6,0.9,0.7,3.95,4.17,3.7,2016-17
1627735,Wade Baldwin IV,1610612763,MEM,33,18,15,12.3,12.3,4962.1,0.9,0.5,0.4,4.6,4.96,4.24,2016-17
201961,Wayne Ellington,1610612748,MIA,62,35,27,24.2,24.2,9160.0,1.7,1.0,0.8,4.32,4.64,3.97,2016-17
1627782,Wayne Selden,1610612763,MEM,14,6,8,16.9,16.9,6287.8,1.2,0.7,0.5,4.25,4.6,3.88,2016-17
202325,Wesley Johnson,1610612746,LAC,68,40,28,11.9,11.9,4373.4,0.8,0.4,0.4,4.18,4.4,3.97,2016-17
202083,Wesley Matthews,1610612742,DAL,72,28,44,34.1,34.1,12296.6,2.3,1.3,1.0,4.1,4.31,3.87,2016-17
203115,Will Barton,1610612743,DEN,59,30,29,28.5,28.5,10446.4,2.0,1.1,0.9,4.18,4.6,3.77,2016-17
1626161,Willie Cauley-Stein,1610612758,SAC,75,29,46,18.9,18.9,7097.6,1.3,0.7,0.6,4.27,4.47,4.06,2016-17
203186,Willie Reed,1610612748,MIA,71,39,32,14.5,14.5,5225.3,1.0,0.5,0.5,4.11,4.18,4.03,2016-17
1626195,Willy Hernangomez,1610612752,NYK,72,27,45,18.4,18.4,7116.2,1.3,0.7,0.6,4.4,4.69,4.11,2016-17
201163,Wilson Chandler,1610612743,DEN,70,34,36,30.9,30.9,10906.6,2.1,1.1,1.0,4.02,4.31,3.72,2016-17
1627812,Yogi Ferrell,1610612742,DAL,46,18,28,26.0,26.0,10053.2,1.9,1.0,0.9,4.4,4.69,4.1,2016-17
203897,Zach LaVine,1610612750,MIN,47,16,31,37.2,37.2,14327.9,2.7,1.5,1.3,4.39,4.66,4.11,2016-17
2216,Zach Randolph,1610612763,MEM,73,38,35,24.5,24.5,8471.1,1.6,0.9,0.7,3.94,3.99,3.88,2016-17
2585,Zaza Pachulia,1610612744,GSW,70,58,12,18.1,18.1,6674.3,1.3,0.6,0.6,4.2,4.55,3.91,2016-17
